76,87,97,106,114
37.499295196614185,74.30395643446172,49.33885771887617,48.24610419500459,60.08077960544142
41.710028134859385,49.85216776529887,43.035287039620016,46.16091384887659,65.30343437194824
53.023249585701706,245.41315146854868,46.59672883431813,45.825450758500665,55.00217981049536
46.73594406529446,69.41466810438214,50.72928383719409,39.89204866509681,54.133873530796336
62.6109998218526,184.77617200215536,46.222222222222626,56.80837809244804,48.777137701850734
68.1924417283808,57.853559151673835,46.90485347401045,51.42738585038569,70.33016530817258
57.776515742711126,68.01808529808295,57.901593494414556,36.04975962296703,148.89828436715288
43.9967841931084,40.35148930405194,46.33303086417072,61.25605098179403,39.15973656064125
48.44685854230556,46.00517120361292,97.09135712412717,44.63818407058716,52.06617429460857
55.52153831972828,54.26811137343975,84.02748858972882,60.58477311256502,35.54108252790684
47.072897529602415,48.944798689622985,33.672422002819076,58.978980931367914,53.72106094360424
103.17871220906636,133.52222061157227,75.64533411661796,57.13833132657055,55.01755156661602
46.21487347529364,43.76022635565823,40.97378047231177,53.76761590591559,57.519785563150435
51.027368244371246,78.28487099541599,49.64399433135986,50.37699849264936,62.583814451429134
50.695025380453444,51.77254754525711,45.74315648579068,60.37306954520136,44.40053057203113
63.170686165491134,46.13570958917808,59.18259488619333,60.713188934325444,48.85965568176289
38.566957738665224,44.13332684834859,47.11541993882929,75.68441199569861,48.9045344034821
39.424998601278276,77.91490859777332,55.53297254017343,68.43493029276578,109.72306598316572
40.66408704121932,161.5150043964386,52.12319043726711,45.00333234998834,77.0844940051702
87.02777396308011,46.3296955457954,55.11441612418457,46.24967223328531,64.63301522391157
41.25277191553505,48.97943835788283,215.1711481534512,187.4856006397913,40.61682828267294
170.80864068233495,53.38397182117842,116.94151269822032,47.75735672398514,48.94428616478399
49.26536483764721,52.22707572350009,40.98825607299841,55.16337169300459,37.1969877715801
49.46154059615765,44.751169840494185,72.71327648162878,42.089004467061386,98.79568063645274
62.062372262138524,65.70847804205732,42.12195349098147,44.53599670811673,48.85366566975972
51.51082897186279,46.48194207085544,40.82373823861417,47.451568603515625,111.23993478254852
57.380595397949946,47.197567992740005,59.07082557678223,81.99320716857983,121.38931522369421
45.88867255316836,102.13530939275552,52.190522326845894,220.851475125266,63.208093921422915
120.25486238623853,51.46935911517903,49.55833643863116,71.05232111612895,62.18672186533513
35.673954486846924,52.806398773192996,134.95521681649188,34.179800033569336,36.45667280424823
48.308296108245486,120.57749811808208,36.3260292053219,85.15646692306291,254.40943707476617
52.89909979357981,38.39866320292094,59.025008519491166,41.19324757502545,48.95764395395781
49.01446086992473,44.550962168021215,70.69230769230853,45.822379560722766,75.39471457446962
69.22361817132696,53.061221811505675,58.6793881734211,63.53220100402905,163.62233310275587
52.39612817764282,187.28288565741605,76.03229109446147,46.32157675425333,49.51268234252893
45.23667927792121,48.13649748066564,78.09616948763505,55.62649958122893,75.81394896892198
91.25907935047871,179.89364311022655,50.02108875621343,44.42195986886145,45.23336549789201
35.065636374733,58.34083124796598,46.28528449648911,45.895137151081144,47.05066528320276
51.850419215152215,47.00466572245932,62.317882749768614,47.42959679497653,92.66757664535908
77.06927413940502,69.56249788072455,41.10357911747269,49.00911487677149,55.96599400838204
54.80840465192705,52.606060606061874,114.48176781790607,51.147692786322295,106.6442956629453
54.830134651878325,50.642364501953125,50.41495491663591,34.88759440188005,77.58817501344674
70.15941937764546,57.01243399402847,39.82603830531116,50.39796840443341,85.99753184848305
65.36024933272165,44.99113294813287,51.16086848576924,36.480470403035724,58.35837928921683
45.66884602565551,49.11524889204156,51.92499891917032,51.24203634262085,44.958431915803885
55.60650605562296,107.62039413452112,45.395304785834014,58.42119868955706,51.57476105462956
50.93459396362414,59.36993486918982,42.32762390961034,48.70184187455561,52.86704597473181
67.52377114729461,96.10133361816406,68.30725299290134,46.948479502591,57.95420882281178
54.542589060465616,45.34569982813446,38.284448835584044,53.779639396667335,60.5483325611458
38.15182023412308,68.49362373352051,41.81702337265051,81.3133405049648,46.438653799203166
43.74230084274677,112.5282894558386,55.849287033081055,56.58111186557289,80.09679641723596
119.60925197601318,46.5067894879503,55.7120392208999,48.05574607849121,66.19916568586632
46.223026066036255,93.95561442655708,115.07490782304194,53.210331291673356,94.87111756460945
52.5559246529283,42.27902521405849,61.60958480834961,61.18156342279326,91.16374778747559
57.52900085449073,142.61051644219333,47.70470301310161,39.19643872274719,43.92271329502364
51.96499621451221,53.20853551228902,38.98189768791235,47.861017239640205,114.7559325478287
47.804012168537156,60.991550744747656,98.24687412806998,50.66971447333526,40.4054196744255
