-7.877600097656250000e+01
-7.882199859619140625e+01
-7.892099761962890625e+01
-7.883599853515625000e+01
-7.870400238037109375e+01
-7.878299713134765625e+01
-7.903299713134765625e+01
-7.920700073242187500e+01
-7.908100128173828125e+01
-7.920500183105468750e+01
-7.923100280761718750e+01
-7.894599914550781250e+01
-7.870300292968750000e+01
-7.884500122070312500e+01
-7.885900115966796875e+01
-7.856800079345703125e+01
-7.862699890136718750e+01
-7.851899719238281250e+01
-7.856999969482421875e+01
-7.865299987792968750e+01
-7.854699707031250000e+01
-7.864199829101562500e+01
-7.875900268554687500e+01
-7.876100158691406250e+01
-7.873300170898437500e+01
-7.895999908447265625e+01
-7.886499786376953125e+01
-7.874700164794921875e+01
-7.877600097656250000e+01
-7.877700042724609375e+01
-7.899600219726562500e+01
-7.885900115966796875e+01
-7.866100311279296875e+01
-7.877200317382812500e+01
-7.903500366210937500e+01
-7.914099884033203125e+01
-7.903199768066406250e+01
-7.901499938964843750e+01
-7.897499847412109375e+01
-7.901200103759765625e+01
-7.877999877929687500e+01
-7.893299865722656250e+01
-7.895400238037109375e+01
-7.880300140380859375e+01
-7.886399841308593750e+01
-7.885099792480468750e+01
-7.864199829101562500e+01
-7.852899932861328125e+01
-7.869699859619140625e+01
-7.872399902343750000e+01
-7.867299652099609375e+01
-7.870099639892578125e+01
-7.897599792480468750e+01
-7.911900329589843750e+01
-7.896600341796875000e+01
-7.928500366210937500e+01
-7.923999786376953125e+01
-7.881900024414062500e+01
-7.885500335693359375e+01
-7.894200134277343750e+01
-7.877200317382812500e+01
-7.890399932861328125e+01
-7.877200317382812500e+01
-7.885099792480468750e+01
-7.890000152587890625e+01
-7.895899963378906250e+01
-7.914800262451171875e+01
-7.907199859619140625e+01
-7.895899963378906250e+01
-7.907199859619140625e+01
-7.921099853515625000e+01
-7.925800323486328125e+01
-7.907399749755859375e+01
-7.902100372314453125e+01
-7.894599914550781250e+01
-7.899900054931640625e+01
-7.894400024414062500e+01
-7.878399658203125000e+01
-7.884700012207031250e+01
-7.885099792480468750e+01
-7.894599914550781250e+01
-7.871499633789062500e+01
-7.855500030517578125e+01
-7.893599700927734375e+01
-7.917299652099609375e+01
-7.903399658203125000e+01
-7.909200286865234375e+01
-7.894400024414062500e+01
-7.901399993896484375e+01
-7.935099792480468750e+01
-7.923100280761718750e+01
-7.931400299072265625e+01
-7.919899749755859375e+01
-7.918099975585937500e+01
-7.943499755859375000e+01
-7.915699768066406250e+01
-7.893299865722656250e+01
-7.885500335693359375e+01
-7.880899810791015625e+01
-7.874099731445312500e+01
-7.857199859619140625e+01
-7.840899658203125000e+01
-7.840399932861328125e+01
-7.875199890136718750e+01
-7.867800140380859375e+01
-7.881900024414062500e+01
-7.891600036621093750e+01
-7.889199829101562500e+01
-7.878399658203125000e+01
-7.842900085449218750e+01
-7.815699768066406250e+01
-7.815699768066406250e+01
-7.831900024414062500e+01
-7.850000000000000000e+01
-7.861699676513671875e+01
-7.875299835205078125e+01
-7.891100311279296875e+01
-7.874900054931640625e+01
-7.880899810791015625e+01
-7.908100128173828125e+01
-7.917800140380859375e+01
-7.935399627685546875e+01
-7.922100067138671875e+01
-7.902200317382812500e+01
-7.894100189208984375e+01
-7.883499908447265625e+01
-7.873400115966796875e+01
-7.867299652099609375e+01
-7.863999938964843750e+01
-7.881999969482421875e+01
-7.912100219726562500e+01
-7.888600158691406250e+01
-7.878600311279296875e+01
-7.873899841308593750e+01
-7.866600036621093750e+01
